sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
9/26/2018,6:15:36.17 PM,10m 30.7s,630.7,40.01214034,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.4,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.551,False,3.882,3.875,3.878,3.878,0.007,False,False,,,,,0,18,0,14,10,6348.2,1627.75,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.19 PM,10m 30.8s,630.8,40.01214034,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.551,False,3.882,3.875,3.878,3.878,0.007,False,False,,,,,0,18,0,14,10,6348.2,1627.75,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.27 PM,10m 30.9s,630.9,40.01214034,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.551,False,3.882,3.875,3.878,3.878,0.007,False,False,,,,,0,18,0,14,10,6348.2,1627.75,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.38 PM,10m 31.0s,631.0,40.01214034,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.502,False,3.876,3.871,3.875,3.88,0.009,False,False,,,,,0,18,0,14,10,6348.2,1627.75,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.40 PM,10m 31.1s,631.1,40.01214034,-104.95127303,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.502,False,3.876,3.871,3.875,3.88,0.009,False,False,,,,,0,18,0,14,10,6348.2,1627.75,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.42 PM,10m 31.2s,631.2,40.01214034,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.502,False,3.876,3.871,3.875,3.88,0.009,False,False,,,,,0,18,0,14,10,6348.2,1627.75,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.48 PM,10m 31.3s,631.3,40.01214035,-104.95127303,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.502,False,3.876,3.871,3.875,3.88,0.009,False,False,,,,,0,18,0,14,10,6348.2,1627.75,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.59 PM,10m 31.4s,631.4,40.01214035,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.502,False,3.876,3.871,3.875,3.88,0.009,False,False,,,,,0,18,0,14,10,6348.2,1627.75,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.69 PM,10m 31.5s,631.5,40.01214035,-104.95127303,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.515,False,3.876,3.871,3.875,3.88,0.009,False,False,,,,,0,18,0,14,10,7186.6,1842.72,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.80 PM,10m 31.6s,631.6,40.0121405,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.515,False,3.876,3.871,3.875,3.88,0.009,False,False,,,,,0,18,0,14,10,7186.6,1842.72,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.83 PM,10m 31.8s,631.8,40.01214034,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.515,False,3.876,3.871,3.875,3.88,0.009,False,False,,,,,0,18,0,14,10,7186.6,1842.72,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:36.90 PM,10m 31.9s,631.9,40.01214035,-104.95127303,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.515,False,3.876,3.871,3.875,3.88,0.009,False,False,,,,,0,18,0,14,10,7186.6,1842.72,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:37.00 PM,10m 32.0s,632.0,40.01214034,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.548,False,3.89,3.884,3.887,3.887,0.009,False,False,,,,,0,18,0,14,10,7186.6,1842.72,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:37.11 PM,10m 32.1s,632.1,40.01214035,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.548,False,3.89,3.884,3.887,3.887,0.009,False,False,,,,,0,18,0,14,10,7186.6,1842.72,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:37.43 PM,10m 32.2s,632.2,40.01214034,-104.9512732,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.548,False,3.89,3.884,3.887,3.887,0.009,False,False,,,,,0,18,0,14,10,7186.6,1842.72,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:37.54 PM,10m 32.3s,632.3,40.01214035,-104.95127321,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.548,False,3.89,3.884,3.887,3.887,0.009,False,False,,,,,0,18,0,14,10,7186.6,1842.72,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:37.75 PM,10m 32.4s,632.4,40.01214034,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.548,False,3.89,3.884,3.887,3.887,0.009,False,False,,,,,0,18,0,14,10,7186.6,1842.72,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:38.07 PM,10m 32.5s,632.5,40.01214035,-104.95127304,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.547,False,3.89,3.884,3.887,3.887,0.009,False,False,,,,,0,18,0,14,10,7948.4,2038.06,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:38.18 PM,10m 32.6s,632.6,40.01214034,-104.95127319,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.547,False,3.89,3.884,3.887,3.887,0.009,False,False,,,,,0,18,0,14,10,7948.4,2038.06,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:38.40 PM,10m 32.7s,632.7,40.01214035,-104.9512732,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.547,False,3.89,3.884,3.887,3.887,0.009,False,False,,,,,0,18,0,14,10,7948.4,2038.06,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:15:38.61 PM,10m 32.8s,632.8,40.01214034,-104.95127303,0,0,0.3,5119,0,0,0,0,0,0,0,0,3.5,1.5,-5.9,354.1,Manual Takeoff,Other,Takeoff (RC Assisted),17,5,True,,Mavic 2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-34,326,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,54,,,,15.547,False,3.89,3.884,3.887,3.887,0.009,False,False,,,,,0,18,0,14,10,7948.4,2038.06,,Idle,0,25,False,10,True,,Go Home,40.01216451,-104.95138762,33.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
